company_code,news_id,sentiment_score,sentiment_level
SPGI,250,0.168867,Somewhat-Bullish
KLAC,251,0.118306,Neutral
NOW,251,0.141507,Neutral
KLAC,252,0.177055,Somewhat-Bullish
GS,252,0.016061,Neutral
WFC,252,0.016061,Neutral
KLAC,253,0.220167,Somewhat-Bullish
KLAC,254,0.148463,Neutral
ROK,254,-0.022699,Neutral
KLAC,255,0.133003,Neutral
GS,255,0.059494,Neutral
WFC,255,0.059494,Neutral
KLAC,256,0.221522,Somewhat-Bullish
LRCX,256,0.221522,Somewhat-Bullish
AMAT,256,0.221522,Somewhat-Bullish
NVDA,256,0.221522,Somewhat-Bullish
KLAC,257,0.349543,Somewhat-Bullish
KLAC,258,0.117749,Neutral
LRCX,258,0.112067,Neutral
AMAT,258,0.112067,Neutral
NVDA,258,0.102164,Neutral
KLAC,259,0.030372,Neutral
KLAC,260,0.120030,Neutral
GS,260,0.055658,Neutral
WFC,260,0.055658,Neutral
KLAC,261,0.221164,Somewhat-Bullish
KLAC,262,0.249960,Somewhat-Bullish
CARR,262,0.163576,Somewhat-Bullish
GRMN,262,0.163576,Somewhat-Bullish
KLAC,263,0.138161,Neutral
KLAC,264,0.050407,Neutral
KLAC,265,0.384695,Bullish
KLAC,266,0.533263,Bullish
LRCX,266,0.414219,Bullish
MSFT,266,0.097674,Neutral
NVDA,266,0.233778,Somewhat-Bullish
KLAC,267,0.295058,Somewhat-Bullish
KLAC,268,0.126236,Neutral
KLAC,269,0.333556,Somewhat-Bullish
KLAC,270,0.131217,Neutral
WFC,270,0.007212,Neutral
MS,270,0.007212,Neutral
KLAC,271,-0.014887,Neutral
LRCX,271,0.328843,Somewhat-Bullish
KLAC,272,0.227273,Somewhat-Bullish
KLAC,273,0.047195,Neutral
LRCX,273,0.047195,Neutral
AMAT,273,0.448577,Bullish
KLAC,274,0.574253,Bullish
KLAC,275,0.151778,Somewhat-Bullish
KLAC,276,0.384695,Bullish
KLAC,277,0.183310,Somewhat-Bullish
KLAC,278,0.073108,Neutral
KLAC,279,0.200859,Somewhat-Bullish
KLAC,280,0.246080,Somewhat-Bullish
KLAC,281,0.395179,Bullish
KLAC,282,-0.016288,Neutral
AMAT,282,-0.010626,Neutral
NVDA,282,-0.058382,Neutral
LRCX,282,-0.010626,Neutral
IVZ,282,0.154179,Somewhat-Bullish
KLAC,283,0.128820,Neutral
TER,283,0.030648,Neutral
KLAC,284,-0.085591,Neutral
AMAT,284,-0.085591,Neutral
NVDA,284,0.008322,Neutral
AVGO,284,-0.123036,Neutral
MU,284,0.000000,Neutral
QCOM,284,-0.123036,Neutral
INTC,284,-0.046302,Neutral
AMD,284,-0.123036,Neutral
LRCX,284,-0.085591,Neutral
KLAC,285,0.433628,Bullish
EBAY,285,0.253190,Somewhat-Bullish
GRMN,285,0.067704,Neutral
KLAC,286,0.227079,Somewhat-Bullish
KLAC,287,0.384695,Bullish
KLAC,288,-0.013713,Neutral
LRCX,288,-0.013713,Neutral
AMAT,288,0.405273,Bullish
KLAC,289,0.081887,Neutral
KLAC,290,-0.002440,Neutral
LRCX,290,0.289320,Somewhat-Bullish
KLAC,291,0.244494,Somewhat-Bullish
KLAC,292,0.173189,Somewhat-Bullish
SPGI,292,0.276164,Somewhat-Bullish
UBER,292,0.199954,Somewhat-Bullish
NEM,292,0.336861,Somewhat-Bullish
KLAC,293,0.220683,Somewhat-Bullish
SPGI,293,0.348688,Somewhat-Bullish
UBER,293,0.269213,Somewhat-Bullish
AMZN,293,0.249277,Somewhat-Bullish
NEM,293,0.420502,Bullish
KLAC,294,0.064030,Neutral
CARR,294,0.000000,Neutral
GRMN,294,0.075221,Neutral
KLAC,295,0.074441,Neutral
KLAC,296,-0.022491,Neutral
CARR,296,-0.039010,Neutral
GRMN,296,0.062995,Neutral
ROK,296,0.052636,Neutral
KLAC,297,0.334440,Somewhat-Bullish
KLAC,298,0.141567,Neutral
KLAC,299,0.587449,Bullish
RF,299,0.362482,Bullish
LHX,299,0.296281,Somewhat-Bullish
KLAC,300,0.303646,Somewhat-Bullish
ANET,300,0.163067,Somewhat-Bullish
KLAC,301,0.132156,Neutral
C,301,0.000000,Neutral
BAC,301,0.218697,Somewhat-Bullish
WFC,301,0.000000,Neutral
MS,301,0.164313,Somewhat-Bullish
GS,301,0.000000,Neutral
KLAC,302,0.115020,Neutral
KLAC,303,0.014209,Neutral
LRCX,303,0.323335,Somewhat-Bullish
KLAC,304,0.384695,Bullish
KLAC,305,0.264354,Somewhat-Bullish
GRMN,305,0.244102,Somewhat-Bullish
ANET,305,0.194901,Somewhat-Bullish
KLAC,306,0.123830,Neutral
WFC,306,0.007095,Neutral
KLAC,307,0.211321,Somewhat-Bullish
KLAC,308,0.301110,Somewhat-Bullish
KLAC,309,0.167659,Somewhat-Bullish
KLAC,310,0.228777,Somewhat-Bullish
SPGI,310,0.134889,Neutral
KLAC,311,0.276394,Somewhat-Bullish
KLAC,312,0.476685,Bullish
LRCX,312,0.338500,Somewhat-Bullish
AMAT,312,0.338500,Somewhat-Bullish
EBAY,312,0.448448,Bullish
KLAC,313,0.041267,Neutral
LRCX,313,0.241186,Somewhat-Bullish
AMAT,313,0.438386,Bullish
KLAC,314,0.038728,Neutral
AMAT,314,0.038728,Neutral
KLAC,315,0.384695,Bullish
KLAC,316,0.000000,Neutral
KLAC,317,0.163990,Somewhat-Bullish
KLAC,318,0.167433,Somewhat-Bullish
C,318,0.061519,Neutral
WFC,318,0.061519,Neutral
KLAC,319,0.438589,Bullish
KLAC,320,0.450141,Bullish
KLAC,321,0.161363,Somewhat-Bullish
C,321,0.031304,Neutral
KLAC,322,0.352627,Bullish
KLAC,323,0.048467,Neutral
LRCX,323,0.048467,Neutral
AMAT,323,0.405205,Bullish
KLAC,324,-0.185457,Somewhat-Bearish
LRCX,324,0.031050,Neutral
KLAC,325,0.286390,Somewhat-Bullish
KLAC,326,0.384695,Bullish
KLAC,327,0.196545,Somewhat-Bullish
C,327,0.036187,Neutral
KLAC,328,0.281281,Somewhat-Bullish
KLAC,329,0.231751,Somewhat-Bullish
KLAC,330,0.011997,Neutral
AMAT,330,0.011997,Neutral
NVDA,330,0.011997,Neutral
AVGO,330,0.198066,Somewhat-Bullish
C,330,0.176770,Somewhat-Bullish
KO,330,0.116713,Neutral
SWK,330,-0.053720,Neutral
CL,330,-0.011000,Neutral
WFC,330,0.078464,Neutral
LRCX,330,0.011997,Neutral
GEV,330,0.162181,Somewhat-Bullish
HD,330,-0.053720,Neutral
KLAC,331,0.050011,Neutral
MSFT,331,0.050011,Neutral
GOOG,331,0.050011,Neutral
META,331,0.050011,Neutral
NVDA,331,0.058766,Neutral
NXPI,331,0.051011,Neutral
ON,331,0.051011,Neutral
KLAC,332,0.204366,Somewhat-Bullish
KLAC,333,0.212125,Somewhat-Bullish
KLAC,334,0.186085,Somewhat-Bullish
KLAC,335,0.312042,Somewhat-Bullish
LRCX,335,0.114621,Neutral
AMAT,335,0.177490,Somewhat-Bullish
KLAC,336,0.384695,Bullish
KLAC,337,0.034899,Neutral
KLAC,338,0.185304,Somewhat-Bullish
KLAC,339,0.207730,Somewhat-Bullish
KLAC,340,0.292668,Somewhat-Bullish
C,340,0.096784,Neutral
KLAC,341,0.176719,Somewhat-Bullish
KLAC,342,-0.047039,Neutral
LRCX,342,0.313302,Somewhat-Bullish
AMAT,342,-0.047039,Neutral
KLAC,343,0.205287,Somewhat-Bullish
KLAC,344,0.384695,Bullish
KLAC,345,0.469677,Bullish
KLAC,346,0.290806,Somewhat-Bullish
KLAC,347,0.293861,Somewhat-Bullish
C,347,0.095436,Neutral
KLAC,348,0.131301,Neutral
LRCX,348,0.039114,Neutral
META,348,0.058363,Neutral
NVDA,348,0.128732,Neutral
ANET,348,-0.072057,Neutral
KLAC,349,0.225301,Somewhat-Bullish
GS,349,0.000000,Neutral
KLAC,350,0.458074,Bullish
KLAC,351,0.552956,Bullish
KLAC,352,0.141025,Neutral
KLAC,353,0.068678,Neutral
C,353,0.000000,Neutral
GS,353,0.000000,Neutral
KLAC,354,0.124832,Neutral
MU,354,0.259036,Somewhat-Bullish
TMO,354,0.057569,Neutral
KLAC,355,0.160686,Somewhat-Bullish
MU,355,0.367010,Bullish
KLAC,356,0.190666,Somewhat-Bullish
C,356,0.095818,Neutral
GS,356,0.095818,Neutral
AMD,357,0.548183,Bullish
KLAC,357,-0.066719,Neutral
LRCX,357,0.330757,Somewhat-Bullish
MU,357,-0.116718,Neutral
AMAT,357,-0.066719,Neutral
KLAC,358,0.178517,Somewhat-Bullish
LRCX,358,0.178517,Somewhat-Bullish
AMAT,358,0.553818,Bullish
KLAC,359,0.068013,Neutral
FANG,359,0.068013,Neutral
IVZ,359,0.199675,Somewhat-Bullish
STLD,359,0.068013,Neutral
KLAC,360,0.051902,Neutral
LRCX,360,0.370069,Bullish
AMAT,360,0.051902,Neutral
KLAC,361,0.178528,Somewhat-Bullish
KLAC,362,0.070327,Neutral
NVDA,362,0.070327,Neutral
AVGO,362,0.070327,Neutral
IVZ,362,0.113600,Neutral
KLAC,363,0.103268,Neutral
KLAC,364,0.196337,Somewhat-Bullish
GS,364,0.000000,Neutral
KLAC,365,0.156262,Somewhat-Bullish
KLAC,366,0.397102,Bullish
KLAC,367,0.278816,Somewhat-Bullish
C,367,0.000000,Neutral
KLAC,368,0.338602,Somewhat-Bullish
AAPL,368,0.149607,Neutral
ANET,368,0.151468,Somewhat-Bullish
KLAC,369,0.134558,Neutral
C,369,0.119945,Neutral
BAC,369,0.150298,Somewhat-Bullish
WFC,369,0.129481,Neutral
MS,369,0.129481,Neutral
GS,369,0.099471,Neutral
KLAC,370,0.252195,Somewhat-Bullish
KLAC,371,-0.048590,Neutral
LRCX,371,0.506285,Bullish
AMAT,371,-0.048590,Neutral
KLAC,372,0.000000,Neutral
LRCX,372,0.000000,Neutral
AMAT,372,0.000000,Neutral
BAC,372,0.083172,Neutral
ON,372,0.071498,Neutral
KLAC,373,-0.173468,Somewhat-Bearish
TER,373,0.173468,Somewhat-Bullish
APH,373,-0.002237,Neutral
TEL,373,0.191199,Somewhat-Bullish
KLAC,374,0.337670,Somewhat-Bullish
KLAC,375,0.081887,Neutral
KLAC,376,0.255011,Somewhat-Bullish
CTSH,376,0.253963,Somewhat-Bullish
AAPL,376,0.231442,Somewhat-Bullish
ANET,376,0.282327,Somewhat-Bullish
KLAC,377,0.164659,Somewhat-Bullish
C,377,0.000000,Neutral
KLAC,378,0.384695,Bullish
KLAC,379,0.126237,Neutral
C,379,0.101788,Neutral
KLAC,380,0.282955,Somewhat-Bullish
KLAC,381,0.273882,Somewhat-Bullish
NVDA,381,0.230846,Somewhat-Bullish
AVGO,381,0.262637,Somewhat-Bullish
ADI,381,0.149711,Neutral
MU,381,0.292149,Somewhat-Bullish
MCHP,381,0.257679,Somewhat-Bullish
KLAC,382,-0.380983,Bearish
MSFT,382,0.007828,Neutral
AMAT,382,-0.380983,Bearish
NVDA,382,0.087813,Neutral
AVGO,382,0.069645,Neutral
LRCX,382,-0.380983,Bearish
GS,382,0.104157,Neutral
AMZN,382,0.007828,Neutral
KLAC,383,0.004175,Neutral
NFLX,383,0.004175,Neutral
META,383,0.004175,Neutral
NVDA,383,-0.023609,Neutral
AVGO,383,0.000000,Neutral
BAC,383,0.079853,Neutral
WSM,383,0.000000,Neutral
TPL,383,0.000000,Neutral
AZO,383,0.004175,Neutral
LRCX,383,0.000000,Neutral
CTAS,383,0.000000,Neutral
WMT,383,0.000000,Neutral
KLAC,384,0.250948,Somewhat-Bullish
KLAC,385,0.250971,Somewhat-Bullish
KLAC,386,0.250749,Somewhat-Bullish
KLAC,387,0.155519,Somewhat-Bullish
WFC,387,-0.138933,Neutral
KLAC,388,0.203590,Somewhat-Bullish
KLAC,389,0.300768,Somewhat-Bullish
WFC,389,-0.108523,Neutral
TER,390,0.022996,Neutral
ANET,390,0.022996,Neutral
ETR,390,0.022996,Neutral
NRG,390,0.022996,Neutral
EVRG,390,0.022996,Neutral
GLW,390,0.022996,Neutral
JBL,390,0.022996,Neutral
WDC,390,0.022996,Neutral
PNW,390,0.022996,Neutral
AEE,390,0.022996,Neutral
CEG,390,0.022996,Neutral
AMT,390,0.022996,Neutral
CMS,390,0.022996,Neutral
MU,390,0.022996,Neutral
ORCL,390,0.022996,Neutral
AEP,390,0.022996,Neutral
WEC,390,0.022996,Neutral
PCG,390,0.022996,Neutral
VST,390,0.022996,Neutral
SNPS,390,0.022996,Neutral
HPE,390,0.022996,Neutral
FE,390,0.022996,Neutral
AMAT,390,0.022996,Neutral
AVGO,390,0.022996,Neutral
CSCO,390,0.022996,Neutral
D,390,0.021142,Neutral
SRE,390,0.022996,Neutral
HPQ,390,0.021142,Neutral
DLR,390,0.022996,Neutral
MSFT,390,0.069806,Neutral
NTAP,390,0.022996,Neutral
QCOM,390,0.022996,Neutral
KEYS,390,0.022996,Neutral
LRCX,390,0.022996,Neutral
DUK,390,0.022996,Neutral
SO,390,0.021142,Neutral
GE,390,0.021142,Neutral
PANW,390,0.022996,Neutral
KLAC,390,0.022996,Neutral
NVDA,390,0.084226,Neutral
CRWD,390,0.022996,Neutral
SMCI,390,0.022996,Neutral
GS,390,0.072117,Neutral
NEE,390,0.022996,Neutral
EXC,390,0.022996,Neutral
PEG,390,0.022996,Neutral
INTC,390,0.022996,Neutral
APH,390,0.022996,Neutral
CDNS,390,0.022996,Neutral
EQIX,390,0.022996,Neutral
AMZN,390,0.069806,Neutral
XEL,390,0.022996,Neutral
KLAC,391,0.384695,Bullish
KLAC,392,0.452790,Bullish
C,392,0.071975,Neutral
BAC,392,0.071975,Neutral
MS,392,0.071975,Neutral
KLAC,393,-0.000946,Neutral
HON,393,0.052283,Neutral
NXPI,393,0.052283,Neutral
TDY,393,0.052283,Neutral
KLAC,394,0.247694,Somewhat-Bullish
WFC,394,-0.107452,Neutral
KLAC,395,0.325671,Somewhat-Bullish
KLAC,396,0.168398,Somewhat-Bullish
WFC,396,-0.137127,Neutral
KLAC,397,0.191872,Somewhat-Bullish
KLAC,398,0.497398,Bullish
BAC,398,0.061337,Neutral
WFC,398,0.061337,Neutral
KMX,398,0.143674,Neutral
KLAC,399,0.254874,Somewhat-Bullish
KLAC,400,0.039322,Neutral
WFC,400,-0.110021,Neutral
KLAC,401,0.142674,Neutral
KLAC,402,0.384695,Bullish
KLAC,403,0.237710,Somewhat-Bullish
KLAC,404,0.202066,Somewhat-Bullish
KLAC,405,0.000000,Neutral
NFLX,405,0.000000,Neutral
META,405,0.409136,Bullish
NVDA,405,0.149089,Neutral
AVGO,405,0.000000,Neutral
BAC,405,0.086124,Neutral
SMCI,405,0.000000,Neutral
LRCX,405,0.000000,Neutral
KLAC,406,0.151778,Somewhat-Bullish
KLAC,407,0.239386,Somewhat-Bullish
KLAC,408,0.168661,Somewhat-Bullish
KLAC,409,0.129048,Neutral
KLAC,410,0.683279,Bullish
KLAC,411,0.000000,Neutral
NFLX,411,0.240836,Somewhat-Bullish
NVDA,411,0.155962,Somewhat-Bullish
MS,411,0.176565,Somewhat-Bullish
NXPI,411,0.000000,Neutral
DECK,411,0.133512,Neutral
RL,411,0.000000,Neutral
BKNG,411,0.070192,Neutral
ISRG,411,0.000000,Neutral
KLAC,412,0.129600,Neutral
NVDA,412,0.163474,Somewhat-Bullish
AVGO,412,0.115056,Neutral
BAC,412,0.203977,Somewhat-Bullish
NXPI,412,0.204445,Somewhat-Bullish
KLAC,413,0.323675,Somewhat-Bullish
KLAC,414,0.037934,Neutral
GRMN,414,0.157069,Somewhat-Bullish
KLAC,415,0.047391,Neutral
KO,415,0.025281,Neutral
KLAC,416,0.000000,Neutral
KLAC,417,0.009206,Neutral
NVDA,417,0.001208,Neutral
AAPL,417,0.001208,Neutral
AVGO,417,0.225970,Somewhat-Bullish
CSCO,417,0.123353,Neutral
QCOM,417,0.110479,Neutral
ADI,417,0.177287,Somewhat-Bullish
LRCX,417,0.007138,Neutral
APH,417,0.044009,Neutral
SPGI,417,0.106084,Neutral
KLAC,418,0.384695,Bullish
KLAC,419,0.173285,Somewhat-Bullish
AMAT,419,0.088001,Neutral
KLAC,420,0.069696,Neutral
CDNS,420,0.069696,Neutral
NVDA,420,0.069696,Neutral
IVZ,420,0.108352,Neutral
KLAC,421,0.349248,Somewhat-Bullish
MU,421,0.000000,Neutral
WDC,421,0.123607,Neutral
AMD,421,0.092222,Neutral
LRCX,421,0.349248,Somewhat-Bullish
MCHP,421,0.000000,Neutral
ON,421,0.253208,Somewhat-Bullish
KLAC,422,-0.020505,Neutral
NVDA,422,-0.013788,Neutral
CSCO,422,-0.038164,Neutral
MS,422,0.199115,Somewhat-Bullish
NTAP,422,0.035372,Neutral
PHM,422,0.041048,Neutral
NOW,422,0.012570,Neutral
LLY,422,0.026877,Neutral
ISRG,422,0.058129,Neutral
DELL,422,0.024035,Neutral
CB,422,0.000000,Neutral
WMT,422,-0.187043,Somewhat-Bearish
KLAC,423,0.211431,Somewhat-Bullish
C,423,0.000000,Neutral
KLAC,424,0.000000,Neutral
KLAC,425,0.384695,Bullish
KLAC,426,0.271647,Somewhat-Bullish
AMAT,426,0.148999,Neutral
KLAC,427,-0.073382,Neutral
AMAT,427,-0.035844,Neutral
NVDA,427,0.011882,Neutral
AAPL,427,0.076000,Neutral
AVGO,427,-0.024902,Neutral
TSLA,427,-0.020324,Neutral
KLAC,428,0.166793,Somewhat-Bullish
KLAC,429,0.026251,Neutral
TRMB,429,0.036299,Neutral
GRMN,429,0.005086,Neutral
KLAC,430,0.158723,Somewhat-Bullish
TRMB,430,0.139186,Neutral
GRMN,430,0.116638,Neutral
KLAC,431,0.384695,Bullish
KLAC,432,0.211043,Somewhat-Bullish
KLAC,433,0.472020,Bullish
KLAC,434,0.297379,Somewhat-Bullish
AMAT,434,0.293073,Somewhat-Bullish
NVDA,434,0.333793,Somewhat-Bullish
AVGO,434,0.253916,Somewhat-Bullish
KLAC,435,0.265503,Somewhat-Bullish
A,435,0.161000,Somewhat-Bullish
KLAC,436,0.050601,Neutral
GOOG,436,0.135094,Neutral
META,436,-0.206972,Somewhat-Bearish
NVDA,436,-0.042152,Neutral
AAPL,436,0.078751,Neutral
AVGO,436,-0.050732,Neutral
SMCI,436,0.170137,Somewhat-Bullish
HUBB,436,0.050161,Neutral
MSFT,436,0.146646,Neutral
TSLA,436,0.158900,Somewhat-Bullish
AMD,436,0.153910,Somewhat-Bullish
LLY,436,0.172093,Somewhat-Bullish
GNRC,436,0.048207,Neutral
AMZN,436,0.170137,Somewhat-Bullish
KLAC,437,0.053570,Neutral
GOOG,437,0.136081,Neutral
META,437,-0.207017,Somewhat-Bearish
NVDA,437,-0.043192,Neutral
AAPL,437,0.074084,Neutral
AVGO,437,-0.052775,Neutral
SMCI,437,0.168945,Somewhat-Bullish
HUBB,437,0.049818,Neutral
MSFT,437,0.147231,Neutral
AMD,437,0.150660,Somewhat-Bullish
LLY,437,0.178736,Somewhat-Bullish
GNRC,437,0.047399,Neutral
AMZN,437,0.168945,Somewhat-Bullish
KLAC,438,0.135278,Neutral
LRCX,438,0.180798,Somewhat-Bullish
TER,438,0.180798,Somewhat-Bullish
AMD,439,0.150303,Somewhat-Bullish
KLAC,439,0.319926,Somewhat-Bullish
NVDA,439,0.148478,Neutral
KLAC,440,0.157148,Somewhat-Bullish
WFC,440,0.100184,Neutral
KLAC,441,0.149746,Neutral
KLAC,442,0.000000,Neutral
GOOG,442,0.081638,Neutral
META,442,-0.041722,Neutral
NVDA,442,-0.013290,Neutral
ANET,442,-0.137000,Neutral
AVGO,442,-0.058556,Neutral
CVX,442,0.064090,Neutral
MSFT,442,0.056385,Neutral
TMUS,442,0.000000,Neutral
TSLA,442,-0.342231,Somewhat-Bearish
INTC,442,0.000000,Neutral
CAT,442,-0.206022,Somewhat-Bearish
WDC,442,0.085662,Neutral
XOM,442,0.000000,Neutral
CMG,442,0.170078,Somewhat-Bullish
DXCM,442,0.090273,Neutral
TER,443,0.000000,Neutral
F,443,0.000000,Neutral
TXN,443,0.085801,Neutral
MSFT,443,0.044211,Neutral
TSLA,443,0.085801,Neutral
IBM,443,-0.157089,Somewhat-Bearish
ORLY,443,0.000000,Neutral
WDC,443,0.000000,Neutral
COF,443,0.000000,Neutral
CMG,443,0.000000,Neutral
KLAC,443,0.000000,Neutral
GOOG,443,0.105562,Neutral
META,443,-0.177152,Somewhat-Bearish
MO,443,0.000000,Neutral
HON,443,0.000000,Neutral
CMS,443,0.000000,Neutral
LUV,443,0.000000,Neutral
DOW,443,0.000000,Neutral
BMY,443,0.000000,Neutral
TMUS,443,0.000000,Neutral
INTC,443,0.000000,Neutral
CAT,443,0.000000,Neutral
NEM,443,0.000000,Neutral
NOW,443,0.000000,Neutral
RCL,443,0.000000,Neutral
GILD,443,0.000000,Neutral
BA,443,0.000000,Neutral
KLAC,444,-0.030057,Neutral
CARR,444,0.044538,Neutral
KLAC,445,0.124339,Neutral
META,445,0.154707,Somewhat-Bullish
KLAC,446,0.059549,Neutral
TSLA,447,-0.062571,Neutral
ORLY,447,0.000000,Neutral
STX,447,-0.083782,Neutral
WDC,447,0.000000,Neutral
UPS,447,0.000000,Neutral
CMG,447,0.000000,Neutral
NSC,447,0.000000,Neutral
KMB,447,0.000000,Neutral
META,447,-0.018992,Neutral
MO,447,0.000000,Neutral
AMP,447,0.000000,Neutral
BSX,447,0.000000,Neutral
HON,447,0.000000,Neutral
BKR,447,-0.083782,Neutral
CMS,447,0.000000,Neutral
ABBV,447,0.000000,Neutral
DOW,447,0.000000,Neutral
PKG,447,0.000000,Neutral
DGX,447,0.000000,Neutral
CAT,447,0.000000,Neutral
NOW,447,0.000000,Neutral
XOM,447,0.000000,Neutral
RCL,447,0.000000,Neutral
CHTR,447,0.000000,Neutral
BIIB,447,0.000000,Neutral
STLD,447,-0.083782,Neutral
FI,447,0.000000,Neutral
CVX,447,0.000000,Neutral
VZ,447,0.000000,Neutral
F,447,0.000000,Neutral
TXN,447,-0.083782,Neutral
IVZ,447,0.071787,Neutral
MSFT,447,0.090201,Neutral
PHM,447,0.000000,Neutral
T,447,0.000000,Neutral
IBM,447,0.000000,Neutral
V,447,-0.083782,Neutral
LRCX,447,0.000000,Neutral
COF,447,0.000000,Neutral
GD,447,0.000000,Neutral
GE,447,0.000000,Neutral
CB,447,-0.083782,Neutral
NUE,447,0.000000,Neutral
AON,447,0.000000,Neutral
KLAC,447,0.000000,Neutral
GOOG,447,-0.028544,Neutral
HUM,447,0.000000,Neutral
GM,447,0.000000,Neutral
CL,447,0.000000,Neutral
LUV,447,0.000000,Neutral
BMY,447,0.000000,Neutral
TMUS,447,0.000000,Neutral
HAL,447,0.000000,Neutral
LMT,447,0.000000,Neutral
INTC,447,0.000000,Neutral
NEM,447,0.000000,Neutral
TMO,447,0.000000,Neutral
PEP,447,0.000000,Neutral
GILD,447,0.000000,Neutral
HAS,447,0.000000,Neutral
ODFL,447,0.000000,Neutral
KLAC,448,0.122425,Neutral
WFC,448,-0.023245,Neutral
KLAC,449,-0.017864,Neutral
KLAC,450,0.088844,Neutral
AMAT,450,0.074034,Neutral
NVDA,450,0.063231,Neutral
UAL,450,-0.223303,Somewhat-Bearish
TSLA,450,-0.267201,Somewhat-Bearish
SMCI,450,-0.003341,Neutral
DDOG,450,0.095195,Neutral
LRCX,450,0.037095,Neutral
BA,450,-0.217917,Somewhat-Bearish
KLAC,451,0.219303,Somewhat-Bullish
AVGO,451,0.117035,Neutral
ADI,451,0.117035,Neutral
MU,451,0.117035,Neutral
SNPS,451,0.334650,Somewhat-Bullish
MCHP,451,0.117035,Neutral
KLAC,452,0.384695,Bullish
KLAC,453,0.171964,Somewhat-Bullish
AMAT,453,0.065417,Neutral
GOOG,453,0.000000,Neutral
META,453,0.000000,Neutral
NVDA,453,-0.001156,Neutral
AAPL,453,-0.138004,Neutral
C,453,0.020557,Neutral
MS,453,-0.217007,Somewhat-Bearish
NKE,453,0.317807,Somewhat-Bullish
GS,453,0.110971,Neutral
MSFT,453,0.000000,Neutral
TSLA,453,-0.013491,Neutral
INTC,453,0.317807,Somewhat-Bullish
LRCX,453,0.039320,Neutral
KLAC,454,0.014978,Neutral
AMAT,454,-0.012181,Neutral
NVDA,454,-0.109748,Neutral
AVGO,454,0.033263,Neutral
TSLA,454,-0.138221,Neutral
LRCX,454,-0.004479,Neutral
SCHW,454,-0.119609,Neutral
GS,454,-0.119609,Neutral
IVZ,454,-0.135025,Neutral
KLAC,455,0.013477,Neutral
AMAT,455,-0.012174,Neutral
NVDA,455,-0.001990,Neutral
ANET,455,-0.263202,Somewhat-Bearish
AVGO,455,0.033266,Neutral
INTC,455,-0.263202,Somewhat-Bearish
AMD,455,-0.263202,Somewhat-Bearish
LRCX,455,-0.004475,Neutral
SCHW,455,-0.119616,Neutral
GS,455,-0.119616,Neutral
IVZ,455,-0.135040,Neutral
KLAC,456,0.393567,Bullish
KLAC,457,0.215238,Somewhat-Bullish
WFC,457,-0.137791,Neutral
KLAC,458,0.296913,Somewhat-Bullish
WFC,458,-0.117265,Neutral
KLAC,459,0.454053,Bullish
CVX,459,0.532243,Bullish
PFE,459,0.325983,Somewhat-Bullish
LDOS,459,0.172862,Somewhat-Bullish
KLAC,460,0.384695,Bullish
KLAC,461,-0.081025,Neutral
A,461,0.061569,Neutral
ANET,461,0.192272,Somewhat-Bullish
HPQ,461,0.092654,Neutral
NKE,461,0.041673,Neutral
KLAC,462,0.326659,Somewhat-Bullish
KLAC,463,0.149944,Neutral
WFC,463,-0.022519,Neutral
KLAC,464,0.284050,Somewhat-Bullish
KLAC,465,0.182821,Somewhat-Bullish
KLAC,466,0.256949,Somewhat-Bullish
KLAC,467,0.387251,Bullish
KLAC,468,0.087568,Neutral
MSFT,468,0.174987,Somewhat-Bullish
NFLX,468,0.155979,Somewhat-Bullish
AMAT,468,0.087568,Neutral
GOOG,468,0.103219,Neutral
META,468,0.109028,Neutral
NVDA,468,0.197212,Somewhat-Bullish
AAPL,468,0.194344,Somewhat-Bullish
HCA,468,0.185284,Somewhat-Bullish
LRCX,468,0.087568,Neutral
KLAC,469,0.228962,Somewhat-Bullish
KLAC,470,0.034714,Neutral
CARR,470,0.238496,Somewhat-Bullish
KLAC,471,0.231131,Somewhat-Bullish
KLAC,472,-0.071647,Neutral
TER,472,0.192888,Somewhat-Bullish
AMAT,472,0.266566,Somewhat-Bullish
ENPH,472,-0.210269,Somewhat-Bearish
NVDA,472,0.441910,Bullish
AVGO,472,0.053385,Neutral
BAC,472,0.000000,Neutral
NXPI,472,-0.171143,Somewhat-Bearish
MU,472,0.000000,Neutral
SWKS,472,0.071572,Neutral
TXN,472,0.055904,Neutral
FSLR,472,0.104040,Neutral
QCOM,472,0.104040,Neutral
INTC,472,0.154580,Somewhat-Bullish
AMD,472,0.207546,Somewhat-Bullish
LRCX,472,0.173808,Somewhat-Bullish
CDNS,472,0.000000,Neutral
MCHP,472,-0.071647,Neutral
ON,472,0.036425,Neutral
KLAC,473,0.079333,Neutral
ENPH,473,0.079333,Neutral
NVDA,473,0.079333,Neutral
TSLA,473,0.079333,Neutral
AMD,473,0.079333,Neutral
PWR,473,0.079333,Neutral
KLAC,474,0.030196,Neutral
KLAC,475,0.131487,Neutral
KLAC,476,0.023350,Neutral
AMAT,476,0.044007,Neutral
GOOG,476,0.195217,Somewhat-Bullish
NVDA,476,0.183841,Somewhat-Bullish
LRCX,476,0.023350,Neutral
ACN,476,0.054622,Neutral
KLAC,477,0.387251,Bullish
KLAC,478,0.258237,Somewhat-Bullish
KLAC,479,0.013113,Neutral
META,479,0.000000,Neutral
BKR,479,0.017444,Neutral
KLAC,480,-0.057997,Neutral
MSFT,480,0.096119,Neutral
